en~PN-146~2020-07-01.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2020-07-01</td><td tabindex=""-1"">PN-146</td><td tabindex=""-1"">Entry into force of the Canada-United States-Mexico Agreement (CUSMA)</td><td tabindex=""-1"">2020-2</td><td tabindex=""-1"">2020-2</td></tr>"
en~PN-147~2021-03-19.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2021-03-19</td><td tabindex=""-1"">PN-147</td><td tabindex=""-1"">Update to the Directive and Guideline on the Use of Cost and Price Analysis Services</td><td tabindex=""-1"">2021-1</td><td tabindex=""-1"">No change</td></tr>"
en~PN-148~2021-04-01.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2021-04-01</td><td tabindex=""-1"">PN-148</td><td tabindex=""-1"">Entry into force of the Canada-United Kingdom Trade Continuity Agreement</td><td tabindex=""-1"">2021-1</td><td tabindex=""-1"">2021-1</td></tr>"
en~PN-149~2022-03-29.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2022-03-29</td><td tabindex=""-1"">PN-149</td><td tabindex=""-1"">Procurement electronic file documentation requirements</td><td tabindex=""-1"">2022-1</td><td tabindex=""-1"">No change</td></tr>"
en~PN-14R1~1997-01-06.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1997-01-06</td><td tabindex=""-1"">PN-14R1</td><td tabindex=""-1"">ARCHIVED: Shipbuilding, Repair, Refit and Modernization Policy</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-14R2~1997-04-11.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1997-04-11</td><td tabindex=""-1"">PN-14R2</td><td tabindex=""-1"">ARCHIVED: Shipbuilding, Repair, Refit and Modernization Policy</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">1997-2</td></tr>"
en~PN-15~1997-02-18.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1997-02-18</td><td tabindex=""-1"">PN-15</td><td tabindex=""-1"">ARCHIVED: Disclosure of Vendor Information</td><td tabindex=""-1"">1997-1</td><td tabindex=""-1"">1997-2</td></tr>"
en~PN-150~2021-11-04.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2021-11-04</td><td tabindex=""-1"">PN-150</td><td tabindex=""-1"">Anti-forced labour requirements</td><td tabindex=""-1"">No change</td><td tabindex=""-1"">2022-1</td></tr>"
en~PN-151~2022-01-28.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2022-01-28</td><td tabindex=""-1"">PN-151</td><td tabindex=""-1"">Update to Code of Conduct for Procurement</td><td tabindex=""-1"">2022-1</td><td tabindex=""-1"">2022-1</td></tr>"
en~PN-152R1~2022-06-20.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2022-06-20</td><td tabindex=""-1"">PN-152R1</td><td tabindex=""-1"">COVID-19 Vaccination Policy for Supplier Personnel</td><td tabindex=""-1"">2022-2</td><td tabindex=""-1"">2022-2</td></tr>"
en~PN-152U3~2021-11-29.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2021-11-29</td><td tabindex=""-1"">PN-152U3</td><td tabindex=""-1"">ARCHIVED: COVID-19 Vaccination Policy for Supplier Personnel</td><td tabindex=""-1"">2021-3</td><td tabindex=""-1"">2021-3</td></tr>"
en~PN-154~2022-12-01.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2022-12-01</td><td tabindex=""-1"">PN-154</td><td tabindex=""-1"">New provisions pertaining to audit clauses</td><td tabindex=""-1"">2022-3</td><td tabindex=""-1"">2022-4</td></tr>"
en~PN-155~2023-04-14.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2023-04-14</td><td tabindex=""-1"">PN-155</td><td tabindex=""-1"">Basis of payment</td><td tabindex=""-1"">2023-2</td><td tabindex=""-1"">2023-1</td></tr>"
en~PN-156~2023-04-20.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2023-04-20</td><td tabindex=""-1"">PN-156</td><td tabindex=""-1"">Cost and profit</td><td tabindex=""-1"">2023-2</td><td tabindex=""-1"">No change</td></tr>"
en~PN-157~2023-04-11.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2023-04-11</td><td tabindex=""-1"">PN-157</td><td tabindex=""-1"">Standard on the Disclosure of Greenhouse Gas Emissions and the Setting of Reduction Targets</td><td tabindex=""-1"">2023-2</td><td tabindex=""-1"">2023-1</td></tr>"
en~PN-16~1997-02-28.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1997-02-28</td><td tabindex=""-1"">PN-16</td><td tabindex=""-1"">ARCHIVED: Privatization of Canada Communication Group - Acquisition of Printing Services</td><td tabindex=""-1"">1997-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-17~1997-03-03.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1997-03-03</td><td tabindex=""-1"">PN-17</td><td tabindex=""-1"">ARCHIVED: Harmonized Sales Tax</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">1997-2</td></tr>"
en~PN-18~1997-03-04.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1997-03-04</td><td tabindex=""-1"">PN-18</td><td tabindex=""-1"">ARCHIVED: Guidelines for Acquiring Photocopiers and Electronic Duplicators</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-19~1997-04-14.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1997-04-14</td><td tabindex=""-1"">PN-19</td><td tabindex=""-1"">ARCHIVED: Bid and Contract Financial Security</td><td tabindex=""-1"">1997-2</td><td tabindex=""-1"">1998-1</td></tr>"
en~PN-19~1997-04-14.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1997-04-14</td><td tabindex=""-1"">PN-19</td><td tabindex=""-1"">ARCHIVED: Bid and Contract Financial Security</td><td tabindex=""-1"">1997-2</td><td tabindex=""-1"">1998-1</td></tr>"
en~PN-20~1997-04-16.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1997-04-16</td><td tabindex=""-1"">PN-20</td><td tabindex=""-1"">ARCHIVED: Increased Contracting Authority</td><td tabindex=""-1"">1997-2</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-21~1997-05-09.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1997-05-09</td><td tabindex=""-1"">PN-21</td><td tabindex=""-1"">ARCHIVED: Acceptable Bonding Companies</td><td tabindex=""-1"">1997-2</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-22~1997-12-12.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1997-12-12</td><td tabindex=""-1"">PN-22</td><td tabindex=""-1"">ARCHIVED: Year 2000 Warranty</td><td tabindex=""-1"">1998-2</td><td tabindex=""-1"">1998-2</td></tr>"
en~PN-22U~1998-08-19.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-08-19</td><td tabindex=""-1"">PN-22U</td><td tabindex=""-1"">ARCHIVED: Year 2000 Warranty</td><td tabindex=""-1"">1998-3</td><td tabindex=""-1"">1998-3</td></tr>"
en~PN-22U1~2000-12-11.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2000-12-11</td><td tabindex=""-1"">PN-22U1</td><td tabindex=""-1"">ARCHIVED: Year 2000 Warranty Clauses Expiry Date</td><td tabindex=""-1"">2005-1</td><td tabindex=""-1"">2005-1</td></tr>"
en~PN-23~1997-12-12.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1997-12-12</td><td tabindex=""-1"">PN-23</td><td tabindex=""-1"">ARCHIVED: Termination for Convenience</td><td tabindex=""-1"">1998-2</td><td tabindex=""-1"">1998-2</td></tr>"
en~PN-24~1997-12-29.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1997-12-29</td><td tabindex=""-1"">PN-24</td><td tabindex=""-1"">ARCHIVED: Thresholds for the International Trade Agreements</td><td tabindex=""-1"">1999-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-25~1998-02-02.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-02-02</td><td tabindex=""-1"">PN-25</td><td tabindex=""-1"">ARCHIVED: Misdirected Bids</td><td tabindex=""-1"">1998-2</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-25U~1998-02-06.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-02-06</td><td tabindex=""-1"">PN-25U</td><td tabindex=""-1"">ARCHIVED: Misdirected Bids</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">1998-2</td></tr>"
en~PN-26~1998-02-02.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-02-02</td><td tabindex=""-1"">PN-26</td><td tabindex=""-1"">ARCHIVED: Procurement Review for Socio-Economic Benefits</td><td tabindex=""-1"">1998-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-27~1998-02-25.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-02-25</td><td tabindex=""-1"">PN-27</td><td tabindex=""-1"">ARCHIVED: Land Claims Set-Aside Policy</td><td tabindex=""-1"">1999-1</td><td tabindex=""-1"">1998-2</td></tr>"
en~PN-27U~2000-03-06.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2000-03-06</td><td tabindex=""-1"">PN-27U</td><td tabindex=""-1"">ARCHIVED: Land Claims Set-Aside Policy</td><td tabindex=""-1"">2000-1</td><td tabindex=""-1"">2000-1</td></tr>"
en~PN-28~1998-03-17.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-03-17</td><td tabindex=""-1"">PN-28</td><td tabindex=""-1"">ARCHIVED: Comprehensive land claim agreements - Notification Provisions</td><td tabindex=""-1"">1998-2</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-28R~1998-08-31.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-08-31</td><td tabindex=""-1"">PN-28R</td><td tabindex=""-1"">ARCHIVED: Comprehensive Land Claim Agreements - Notification Provisions</td><td tabindex=""-1"">1998-3</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-28U~1999-08-12.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1999-08-12</td><td tabindex=""-1"">PN-28U</td><td tabindex=""-1"">ARCHIVED: Comprehensive Land Claim Agreements</td><td tabindex=""-1"">2000-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-29~1998-03-17.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-03-17</td><td tabindex=""-1"">PN-29</td><td tabindex=""-1"">ARCHIVED: Authority to bid - Occupational and Environmental Health Services Agency</td><td tabindex=""-1"">1998-2</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-30~1998-03-19.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-03-19</td><td tabindex=""-1"">PN-30</td><td tabindex=""-1"">ARCHIVED: Canadian Content Policy - Rules of Origin</td><td tabindex=""-1"">1998-2</td><td tabindex=""-1"">1998-2</td></tr>"
en~PN-31~1998-03-25.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-03-25</td><td tabindex=""-1"">PN-31</td><td tabindex=""-1"">ARCHIVED: Clause related to the requirements of the Income Tax Act</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-31R~1998-03-27.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-03-27</td><td tabindex=""-1"">PN-31R</td><td tabindex=""-1"">ARCHIVED: Clause related to the requirements of the Income Tax Act - Preparation of T4-A Supplementary Slips for Individuals or Businesses receiving payments pursuant to service contracts</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-31R1~1998-05-01.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-05-01</td><td tabindex=""-1"">PN-31R1</td><td tabindex=""-1"">ARCHIVED: Requirements of the Income Tax Act - Preparation of T4-A Supplementary Slips for Individuals or Businesses receiving payments pursuant to service contracts</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-31R2~1998-09-17.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-09-17</td><td tabindex=""-1"">PN-31R2</td><td tabindex=""-1"">ARCHIVED: Requirements of the Income Tax Act - Preparation of T4A Supplementary Slips</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">1998-3</td></tr>"
en~PN-31U~1998-04-09.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-04-09</td><td tabindex=""-1"">PN-31U</td><td tabindex=""-1"">ARCHIVED: Clause related to the requirements of the Income Tax Act</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-32~1998-03-31.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-03-31</td><td tabindex=""-1"">PN-32</td><td tabindex=""-1"">ARCHIVED: Procurement Information Form</td><td tabindex=""-1"">1999-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-32U~1998-06-08.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-06-08</td><td tabindex=""-1"">PN-32U</td><td tabindex=""-1"">ARCHIVED: Procurement Information Form</td><td tabindex=""-1"">1999-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-32U1~1999-06-07.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1999-06-07</td><td tabindex=""-1"">PN-32U1</td><td tabindex=""-1"">ARCHIVED: Procurement Information Form</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-32U2~1999-08-26.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1999-08-26</td><td tabindex=""-1"">PN-32U2</td><td tabindex=""-1"">ARCHIVED: Revised PIF Procedure</td><td tabindex=""-1"">1999-2</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-33~1998-04-27.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-04-27</td><td tabindex=""-1"">PN-33</td><td tabindex=""-1"">ARCHIVED: Defence Supplies Remission Order</td><td tabindex=""-1"">1998-2</td><td tabindex=""-1"">1998-2</td></tr>"
en~PN-34~1998-07-02.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-07-02</td><td tabindex=""-1"">PN-34</td><td tabindex=""-1"">ARCHIVED: Debriefings: Information on bidder recourse</td><td tabindex=""-1"">1998-3</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-35~1998-07-16.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-07-16</td><td tabindex=""-1"">PN-35</td><td tabindex=""-1"">ARCHIVED: Revised Contract Entry and Amendment Authorities</td><td tabindex=""-1"">1999-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-35U~1999-06-07.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1999-06-07</td><td tabindex=""-1"">PN-35U</td><td tabindex=""-1"">ARCHIVED: Revised Contract Entry and Amendment Authorities</td><td tabindex=""-1"">1999-2</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-35U1~2002-03-18.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2002-03-18</td><td tabindex=""-1"">PN-35U1</td><td tabindex=""-1"">ARCHIVED: Contract Entry and Amendment Authorities (Revised)</td><td tabindex=""-1"">2003-2</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-36~1998-08-24.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-08-24</td><td tabindex=""-1"">PN-36</td><td tabindex=""-1"">ARCHIVED: New Contract Code for Pre-Approved Amendments</td><td tabindex=""-1"">1999-2</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-37~1998-09-11.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-09-11</td><td tabindex=""-1"">PN-37</td><td tabindex=""-1"">ARCHIVED: Contract Amendment Requests: Just In Time Approval Process (JITAP)</td><td tabindex=""-1"">1999-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-37U~1998-12-03.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-12-03</td><td tabindex=""-1"">PN-37U</td><td tabindex=""-1"">ARCHIVED: Just in Time Approval Process (JITAP) Standardized Format</td><td tabindex=""-1"">1999-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-38~1998-09-11.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1998-09-11</td><td tabindex=""-1"">PN-38</td><td tabindex=""-1"">ARCHIVED: Use of the National Security Exceptions</td><td tabindex=""-1"">1999-2</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-38R~2003-10-17.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2003-10-17</td><td tabindex=""-1"">PN-38R</td><td tabindex=""-1"">ARCHIVED: National Security Exceptions (Use of the Trade Agreement)</td><td tabindex=""-1"">2003-2</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-39~1999-03-15.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1999-03-15</td><td tabindex=""-1"">PN-39</td><td tabindex=""-1"">ARCHIVED: Advance Contract Award Notices (ACANs)</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-39U~2000-03-13.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2000-03-13</td><td tabindex=""-1"">PN-39U</td><td tabindex=""-1"">ARCHIVED: Advance Contract Award Notice Policy Review</td><td tabindex=""-1"">2000-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-39U1~2000-12-11.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2000-12-11</td><td tabindex=""-1"">PN-39U1</td><td tabindex=""-1"">ARCHIVED: Advance Contract Award Notice Policy Review</td><td tabindex=""-1"">2001-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-39U2~2004-03-22.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2004-03-22</td><td tabindex=""-1"">PN-39U2</td><td tabindex=""-1"">ARCHIVED: Advance Contract Award Notice Policy - Update</td><td tabindex=""-1"">2010-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-39U3~2009-12-30.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2009-12-30</td><td tabindex=""-1"">PN-39U3</td><td tabindex=""-1"">ARCHIVED: Advance Contract Award Notices (ACANs)</td><td tabindex=""-1"">Active</td><td tabindex=""-1"">No change</td></tr>"
en~PN-39U4~2012-01-11.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2012-01-11</td><td tabindex=""-1"">PN-39U4</td><td tabindex=""-1"">ARCHIVED: Advance Contract Award Notice (ACAN)</td><td tabindex=""-1"">No change</td><td tabindex=""-1"">No change</td></tr>"
en~PN-40~1999-04-06.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1999-04-06</td><td tabindex=""-1"">PN-40</td><td tabindex=""-1"">ARCHIVED: Destruction of Sensitive Information</td><td tabindex=""-1"">1999-2</td><td tabindex=""-1"">1999-2</td></tr>"
en~PN-41~1999-04-26.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1999-04-26</td><td tabindex=""-1"">PN-41</td><td tabindex=""-1"">ARCHIVED: Contract Amendment Approval Process (CAAP)</td><td tabindex=""-1"">1999-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-42~1999-07-13.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1999-07-13</td><td tabindex=""-1"">PN-42</td><td tabindex=""-1"">Third Party Procurement - Interim Guidelines</td><td tabindex=""-1"">Active</td><td tabindex=""-1"">No change</td></tr>"
en~PN-43~1999-08-17.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1999-08-17</td><td tabindex=""-1"">PN-43</td><td tabindex=""-1"">ARCHIVED: Interim Restrictions on the use of Contracting Authorities, and the provision of Advice, for Construction and Architectural and Engineering (A&E) Services</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-43R~2009-04-23.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2009-04-23</td><td tabindex=""-1"">PN-43R</td><td tabindex=""-1"">ARCHIVED: Use of Construction and Architectural and Engineering Services Contracting Authorities</td><td tabindex=""-1"">Active</td><td tabindex=""-1"">No change</td></tr>"
en~PN-43U~2001-03-19.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2001-03-19</td><td tabindex=""-1"">PN-43U</td><td tabindex=""-1"">ARCHIVED: Use of Construction and Architectural and Engineering (A&E) Services Contracting Authorities</td><td tabindex=""-1"">N/A</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-43U1~2015-03-25.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2015-03-25</td><td tabindex=""-1"">PN-43U1</td><td tabindex=""-1"">ARCHIVED: Use of Construction and Architectural and Engineering Services Contracting Authorities</td><td tabindex=""-1"">No change</td><td tabindex=""-1"">No change</td></tr>"
en~PN-43U2~2018-04-20.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2018-04-20</td><td tabindex=""-1"">PN-43U2</td><td tabindex=""-1"">Use of Architectural and Engineering and Construction Services Contracting Authorities</td><td tabindex=""-1"">No change</td><td tabindex=""-1"">No change</td></tr>"
en~PN-44~1999-12-08.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1999-12-08</td><td tabindex=""-1"">PN-44</td><td tabindex=""-1"">ARCHIVED: Invoicing Instructions - Client Reference Number</td><td tabindex=""-1"">2000-1</td><td tabindex=""-1"">2000-1</td></tr>"
en~PN-45~1999-12-14.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1999-12-14</td><td tabindex=""-1"">PN-45</td><td tabindex=""-1"">ARCHIVED: Haulage Rates Policy</td><td tabindex=""-1"">2000-1</td><td tabindex=""-1"">2000-1</td></tr>"
en~PN-45U~2002-10-28.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2002-10-28</td><td tabindex=""-1"">PN-45U</td><td tabindex=""-1"">ARCHIVED: Haulage Rates and Fair Wage</td><td tabindex=""-1"">2002-2</td><td tabindex=""-1"">2002-2</td></tr>"
en~PN-46~1999-12-29.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">1999-12-29</td><td tabindex=""-1"">PN-46</td><td tabindex=""-1"">ARCHIVED: Thresholds for the WTO-AGP and NAFTA</td><td tabindex=""-1"">2000-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-46U~2001-12-18.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2001-12-18</td><td tabindex=""-1"">PN-46U</td><td tabindex=""-1"">ARCHIVED: Thresholds for the WTO-AGP (including CKTEA) and NAFTA</td><td tabindex=""-1"">2002-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-46U1~2003-12-23.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2003-12-23</td><td tabindex=""-1"">PN-46U1</td><td tabindex=""-1"">ARCHIVED: Thresholds for the WTO-AGP, CKTEA and NAFTA</td><td tabindex=""-1"">2004-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-46U2~2005-12-28.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2005-12-28</td><td tabindex=""-1"">PN-46U2</td><td tabindex=""-1"">ARCHIVED: Thresholds for the WTO-AGP and NAFTA</td><td tabindex=""-1"">2006-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-46U3~2007-12-21.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2007-12-21</td><td tabindex=""-1"">PN-46U3</td><td tabindex=""-1"">ARCHIVED: Thresholds for the WTO-AGP and NAFTA</td><td tabindex=""-1"">2008-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-47~2000-02-01.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2000-02-01</td><td tabindex=""-1"">PN-47</td><td tabindex=""-1"">ARCHIVED: Interim Rates/Prices - Deputy Minister (DM) Authority To Firm Up</td><td tabindex=""-1"">2000-1</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-48~2000-04-13.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2000-04-13</td><td tabindex=""-1"">PN-48</td><td tabindex=""-1"">ARCHIVED: Part IV of the Official Languages Act (Service to the Public)</td><td tabindex=""-1"">Active</td><td tabindex=""-1"">No change</td></tr>"
en~PN-48R1~2022-05-13.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2022-05-13</td><td tabindex=""-1"">PN-48R1</td><td tabindex=""-1"">Requirements in respect of the Official Languages Act</td><td tabindex=""-1"">2022-1</td><td tabindex=""-1"">2022-1</td></tr>"
en~PN-49~2000-11-15.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2000-11-15</td><td tabindex=""-1"">PN-49</td><td tabindex=""-1"">ARCHIVED: Title to Intellectual Property Arising Under Crown Procurement Contracts</td><td tabindex=""-1"">2001-1</td><td tabindex=""-1"">2001-1</td></tr>"
en~PN-49U~2008-01-07.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2008-01-07</td><td tabindex=""-1"">PN-49U</td><td tabindex=""-1"">ARCHIVED: Changes to TB Policy on Title to Intellectual Property Arising Under Crown Procurement Contracts</td><td tabindex=""-1"">2008-2</td><td tabindex=""-1"">N/A</td></tr>"
en~PN-50~2000-11-23.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2000-11-23</td><td tabindex=""-1"">PN-50</td><td tabindex=""-1"">ARCHIVED: Federal Contractors Program for Employment Equity</td><td tabindex=""-1"">2001-1</td><td tabindex=""-1"">2001-1</td></tr>"
en~PN-50R~2003-07-29.txt,"<tr data-child-content='[here]'><td tabindex=""-1""></td><td tabindex=""-1"">2003-07-29</td><td tabindex=""-1"">PN-50R</td><td tabindex=""-1"">ARCHIVED: Federal Contractors Program for Employment Equity</td><td tabindex=""-1"">2003-2</td><td tabindex=""-1"">2003-2</td></tr>"
